SD_CD,SD_NM,SGG_CD,SGG_NM,EMD_CD,EMD_NM,HJD_CD,USER_DROUG,Shape_Leng,POPCNT,SUPLPPCNT,SUPLPER,STNYEAR,USE1M,USE2M,USE3M,USE4M,USE5M,USE6M,USE7M,USE8M,USE9M,USE10M,USE11M,USE12M,LPCD,WATER1DVNM,WATER1_sou,WATER1NM,WATER1CD,INTAKE1NM,INTAKE1CD,FILTER1NM,FILTER1CD,RESERV1NM,RESERV1CD,LOCAL_DVNA,WSPSYS1CD,Shape_Le_1,Shape_Area
47,경상북도,47170,안동시,47170380,임하면,4717038000,,61880.22529,2915,2710,1,2020,22067,24568,21192,23223,25092,25645,24675,26134,26582,27680,24748,23964,298,하천,하천,반변천,2000250,용상2취수장,2015007091,용상2정수장,2015007094,임하신덕배수지,2017900939,지방,4717rs01,61880.22529,92593845.77
47,경상북도,47170,안동시,47170390,길안면,4717039000,,83960.84806,2735,1246,0,2020,8941,10754,8834,11562,10727,12064,11303,12788,12820,13151,12177,11449,299,하천,하천,반변천,2000250,용상2취수장,2015007091,용상2정수장,2015007094,임하신덕배수지,2017900939,지방,4717rs01,83960.84806,202430789.8
47,경상북도,47170,안동시,47170400,임동면,4717040000,,87605.5847,1795,1302,1,2020,12517,12550,10954,11542,12303,14943,15488,14138,17797,13864,13262,13438,342,하천,하천,반변천,2000250,용상2취수장,2015007091,용상2정수장,2015007094,임동중평배수지,2017900957,지방,4717rs01,87605.5847,152207822
47,경상북도,47170,안동시,47170410,예안면,4717041000,,83355.86566,1886,589,0,2020,4188,4471,3838,4716,5276,5096,5328,5533,5591,5130,4982,4463,272,하천,하천,반변천,2000250,용상2취수장,2015007091,용상2정수장,2015007094,예안정산배수지,2017900941,지방,4717rs01,83355.86566,164255841
47,경상북도,47170,안동시,47170420,도산면,4717042000,,58766.15875,1642,664,0,2020,8093,7879,6982,7587,8243,9890,10250,10514,12177,8812,9331,9027,448,하천,하천,반변천,2000250,용상2취수장,2015007091,용상2정수장,2015007094,도산온혜배수지,2017900945,지방,4717rs01,58766.15875,103280820.6
47,경상북도,47170,안동시,47170430,녹전면,4717043000,,55358.38906,1794,801,0,2020,4411,5378,4424,5531,6028,6332,5810,7087,5996,6325,5862,5912,236,하천,하천,반변천,2000250,용상2취수장,2015007091,용상2정수장,2015007094,녹전신평배수지,2017900953,지방,4717rs01,55358.38906,71573687.69
47,경상북도,47170,안동시,47170510,중구동,4717051000,,15030.72836,5110,5110,1,2020,66156,62837,55754,52902,56374,60284,66059,69905,71262,66920,65881,64958,406,하천,하천,반변천,2000250,용상2취수장,2015007091,용상2정수장,2015007094,법흥배수지,2017900926,지방,4717rs01,15030.72836,4012163.775
47,경상북도,47170,안동시,47170520,명륜동,4717052000,,18974.05731,5066,5066,1,2020,36544,39630,35992,38590,39240,41946,42851,46704,45162,42076,40446,38169,263,하천,하천,반변천,2000250,용상2취수장,2015007091,용상2정수장,2015007094,안막배수지,2017900929,지방,4717rs01,18974.05731,7730591.583
47,경상북도,47190,구미시,47190630,광평동,4719063000,,8084.710954,4424,4386,1,2020,45660,42382,41384,39237,42535,43850,48120,47873,47096,52541,45656,46506,338,댐(K-water),다목적댐,임하댐,2002110,해평취수장,1900000118,구미정수장(광역),1900000117,송정배수지,2014176788,광역,9999rs34,8084.710954,1927435.116
47,경상북도,47190,구미시,47190645,상모사곡동,4719064500,,11371.19673,31465,31015,1,2020,257469,243574,237278,243891,250648,252690,286679,270990,278319,287086,266302,279605,278,댐(K-water),다목적댐,임하댐,2002110,해평취수장,1900000118,구미정수장(광역),1900000117,남부배수지,2017900886,광역,9999rs34,11371.19673,5678013.982
47,경상북도,47190,구미시,47190660,임오동,4719066000,,12980.50719,19205,19003,1,2020,141633,137174,136858,134988,142341,141304,157322,151146,150952,155815,143293,144263,250,댐(K-water),다목적댐,임하댐,2002110,해평취수장,1900000118,구미정수장(광역),1900000117,남부배수지,2017900886,광역,9999rs34,12980.50719,6845545.467
46,전라남도,46110,목포시,46110705,북항동,4611070500,,5382.835196,9461,9461,1,2020,83024,78569,85468,70036,79811,83643,86205,84009,87384,91203,90404,78722,288,댐(K-water),다목적댐,주암댐,4007110,주암취수장,1900000097,몽탄정수장,2015006887,,990001,지방,4611rs01,5382.835196,708404.3711
46,전라남도,46110,목포시,46110745,용해동,4611074500,,8448.963725,17444,17444,1,2020,144469,145071,152374,141335,149764,153910,161678,157724,167355,167527,152139,152632,289,댐(K-water),다목적댐,장흥댐,5101110,장흥댐,5101110,덕정정수장,1900000104,대양배수지,1900000432,광역,9999rs30,8448.963725,2338113.024
46,전라남도,46110,목포시,46110750,이로동,4611075000,,9384.807098,10878,10878,1,2020,74607,78026,80568,68357,79588,82889,85249,89727,91433,92716,89496,80171,249,댐(K-water),다목적댐,주암댐,4007110,주암취수장,1900000097,몽탄정수장,2015006887,,990001,지방,4611rs01,9384.807098,1841855.307
46,전라남도,46110,목포시,46110756,상동,4611075600,,8612.24134,20957,20957,1,2020,161511,162441,163359,149617,157770,160312,159740,165387,175755,184416,180702,179266,261,댐(K-water),다목적댐,장흥댐,5101110,장흥댐,5101110,덕정정수장,1900000104,옥암배수지,2015006888,광역,9999rs30,8612.24134,3178626.771
46,전라남도,46110,목포시,46110757,하당동,4611075700,,6902.880812,11916,11916,1,2020,129905,135071,136908,122029,130968,134959,137713,136941,141007,147279,132738,139214,373,댐(K-water),다목적댐,장흥댐,5101110,장흥댐,5101110,덕정정수장,1900000104,옥암배수지,2015006888,광역,9999rs30,6902.880812,1342216.188
46,전라남도,46130,여수시,46130635,서강동,4613063500,,5641.101845,3846,3846,1,2020,29782,30404,29840,26748,30602,28845,32541,32118,32790,34136,34133,31643,265,댐(K-water),다목적댐,주암댐,4007110,이사천취수장,1900000100,둔덕정수장,2015006890,,990001,지방,4613rs03,5641.101845,658537.9019
46,전라남도,46130,여수시,46130655,대교동,4613065500,,9661.196218,5745,5745,1,2020,72492,77081,71354,64019,72032,75535,77965,82006,91072,84638,83373,76056,441,댐(K-water),다목적댐,주암댐,4007110,이사천취수장,1900000100,둔덕정수장,2015006890,,990001,지방,4613rs03,9661.196218,1619914.504
46,전라남도,46130,여수시,46130670,국동,4613067000,,7325.189433,12046,12046,1,2020,95095,97135,97773,90271,97205,94026,99622,102270,107645,101428,101134,95522,267,댐(K-water),다목적댐,주암댐,4007110,이사천취수장,1900000100,둔덕정수장,2015006890,국동1배수지,2017900833,지방,4613rs03,7325.189433,1534353.619
46,전라남도,46130,여수시,46130685,월호동,4613068500,,41165.39868,7264,7264,1,2020,56790,56212,58942,53241,57665,57771,62179,61909,67868,63434,62922,58131,270,댐(K-water),다목적댐,주암댐,4007110,이사천취수장,1900000100,둔덕정수장,2015006890,대경도배수지,2017900837,지방,4613rs03,41165.39868,6934376.843
46,전라남도,46130,여수시,46130830,묘도동,4613083000,,22609.2917,1200,1200,1,2020,5178,5408,5922,4994,5469,5103,5969,5768,6101,6414,6518,5298,155,댐(K-water),다목적댐,주암댐,4007110,이사천취수장,1900000100,둔덕정수장,2015006890,삼일배수지,2017900848,지방,4613rs03,22609.2917,11755636.78
46,전라남도,46150,순천시,46150250,승주읍,4615025000,,48269.77212,2777,2552,1,2020,13129,11707,12989,10584,12355,12507,13188,14678,16030,12926,14378,12569,168,하천,하천,보성강,4001390,주암취수장,2018000010,주암정수장,2015007335,주암 행정 배수지,2017900781,지방,4615rs04,48269.77212,92797674.2
46,전라남도,46150,순천시,46150350,주암면,4615035000,,59394.56355,3252,3122,1,2020,19734,18524,17371,13241,20182,19993,26639,24071,27030,27535,29258,25605,236,하천,하천,보성강,4001390,주암취수장,2018000010,주암정수장,2015007335,주암 행정 배수지,2017900781,지방,4615rs04,59394.56355,94249711.41
46,전라남도,46150,순천시,46150360,송광면,4615036000,,58146.44797,1299,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,미급수지역,미급수지역,,9031,,0,,0,,0,미급수,0000ns01,58146.44797,110955027.4
46,전라남도,46150,순천시,46150370,외서면,4615037000,,29711.90754,781,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,미급수지역,미급수지역,,9031,,0,,0,,0,미급수,0000ns01,29711.90754,35318907.6
46,전라남도,46150,순천시,46150380,낙안면,4615038000,,47592.95479,3322,2513,1,2020,9762,8967,8755,7665,9143,8151,10001,10525,9886,10031,10785,10672,124,댐(K-water),다목적댐,주암댐,4007110,이사천취수장,1900000100,별량정수장,1900000099,,990001,광역,9999rs27,47592.95479,62988755.44
46,전라남도,46150,순천시,46150390,별량면,4615039000,,52962.68623,5589,5347,1,2020,39313,33422,34907,30747,36926,36819,37955,39981,42067,45469,44410,40031,236,댐(K-water),다목적댐,주암댐,4007110,이사천취수장,1900000100,별량정수장,1900000099,,990001,광역,9999rs27,52962.68623,69422343.11
46,전라남도,46150,순천시,46150400,상사면,4615040000,,43754.23998,2865,2466,1,2020,14183,16094,14659,13369,15309,14864,17101,17770,16277,18613,17525,16435,213,댐(K-water),다목적댐,주암댐,4007110,이사천취수장(순천시),1968000009,남정정수장,1900000480,남정배수지,2015006910,지방,4615rs02,43754.23998,59981626.23
47,경상북도,47170,안동시,47170555,용상동,4717055500,,26533.59088,22558,22111,1,2020,200625,191898,177470,190419,196071,204215,207467,211851,215496,212572,209954,205911,300,하천,하천,반변천,2000250,용상2취수장,2015007091,용상2정수장,2015007094,,990001,지방,4717rs01,26533.59088,26710813.28
47,경상북도,47170,안동시,47170600,태화동,4717060000,,9712.633094,13488,13452,1,2020,97812,98003,95231,95651,100917,107865,110829,115724,114919,111697,108565,99777,255,하천,하천,반변천,2000250,용상2취수장,2015007091,용상2정수장,2015007094,평화배수지,2017900927,지방,4717rs01,9712.633094,2346134.94
47,경상북도,47170,안동시,47170620,평화동,4717062000,,5540.14709,6346,6346,1,2020,45643,43379,42900,46958,47297,50414,47458,51180,52439,51036,46690,45961,246,하천,하천,반변천,2000250,용상2취수장,2015007091,용상2정수장,2015007094,평화배수지,2017900927,지방,4717rs01,5540.14709,835233.6122
47,경상북도,47170,안동시,47170630,안기동,4717063000,,18828.05023,6302,6236,1,2020,41938,45561,41734,45633,46097,48079,49240,52189,49900,50051,48855,45513,247,하천,하천,반변천,2000250,용상2취수장,2015007091,용상2정수장,2015007094,,990001,지방,4717rs01,18828.05023,7232610.009
47,경상북도,47170,안동시,47170650,옥동,4717065000,,12372.22675,21934,21696,1,2020,194934,192549,186855,190711,205659,200757,204779,211046,209026,207461,194949,189850,301,하천,하천,반변천,2000250,용상2취수장,2015007091,용상2정수장,2015007094,옥동배수지,2015007095,지방,4717rs01,12372.22675,4314920.392
47,경상북도,47170,안동시,47170660,송하동,4717066000,,18649.10326,16135,16002,1,2020,100270,99656,110704,108680,114806,120212,121569,121671,121208,120338,112871,112733,233,하천,하천,반변천,2000250,용상2취수장,2015007091,용상2정수장,2015007094,옥동배수지,2015007095,지방,4717rs01,18649.10326,9607340.085
47,경상북도,47190,구미시,47190670,인동동,4719067000,,23078.17105,49028,48598,1,2020,326416,305407,298108,288388,301568,290501,325484,315982,329795,338832,310711,331962,212,댐(K-water),다목적댐,임하댐,2002110,구미정수장(광역),1900000117,구미정수장(지방),2017900034,동부배수지,2017900888,지방,4719rs01,23078.17105,20353302.63
47,경상북도,47190,구미시,47190680,진미동,4719068000,,18138.20138,16614,16329,1,2020,1464534,1541720,1499569,1491058,1541395,1406902,1399130,1517477,1535994,1549797,1484666,1511196,3002,댐(K-water),다목적댐,임하댐,2002110,구미정수장(광역),1900000117,구미정수장(지방),2017900034,동부배수지,2017900888,지방,4719rs01,18138.20138,8927039.293
47,경상북도,47190,구미시,47190690,양포동,4719069000,,28554.56914,47151,46475,1,2020,539483,508665,510612,496242,523143,518019,571347,561798,569995,593230,542429,557347,382,댐(K-water),다목적댐,임하댐,2002110,해평취수장,1900000118,구미정수장(광역),1900000117,4공단배수지,2018000062,광역,9999rs34,28554.56914,20911384.84
47,경상북도,47210,영주시,47210250,풍기읍,4721025000,,43129.06479,10746,9812,1,2020,80622,74407,72880,66945,72259,79983,82487,83111,88586,85182,87534,83032,266,하천,하천,남원천,2020920,풍기취수장,2015007447,풍기정수장,2015007449,풍기배수지,2017900976,지방,4721rs03,43129.06479,76780591.25
47,경상북도,47210,영주시,47210310,이산면,4721031000,,53609.26197,2389,1114,0,2020,5135,4618,5374,4986,5572,6842,6063,6100,6839,6083,6759,5191,171,하천,하천,남원천,2020920,가흥취수장,2015007096,가흥정수장,2015007097,영주배수지,2015007098,지방,4721rs01,53609.26197,54200253.56
47,경상북도,47210,영주시,47210320,평은면,4721032000,,51629.88177,1494,23,0,2020,179,175,189,201,207,219,215,202,266,198,251,185,295,하천,하천,남원천,2020920,가흥취수장,2015007096,가흥정수장,2015007097,영주배수지,2015007098,지방,4721rs01,51629.88177,63123499.11
47,경상북도,47210,영주시,47210330,문수면,4721033000,,45249.92423,2015,1613,1,2020,8522,9614,8542,8054,8942,9531,9372,10123,11056,10179,10972,9387,194,하천,하천,남원천,2020920,가흥취수장,2015007096,가흥정수장,2015007097,영주배수지,2015007098,지방,4721rs01,45249.92423,42065834.72
47,경상북도,47210,영주시,47210340,장수면,4721034000,,44781.46372,2279,1341,1,2020,13598,16671,15698,15455,18079,18315,18401,17488,18396,18474,16882,16954,416,하천,하천,남원천,2020920,가흥취수장,2015007096,가흥정수장,2015007097,영주배수지,2015007098,지방,4721rs01,44781.46372,41970456.77
47,경상북도,47210,영주시,47210350,안정면,4721035000,,50245.49426,3094,2188,1,2020,11716,11117,12247,10708,12363,13553,13814,12679,15178,14592,13939,13318,194,하천,하천,남원천,2020920,가흥취수장,2015007096,가흥정수장,2015007097,영주배수지,2015007098,지방,4721rs01,50245.49426,43903921.8
47,경상북도,47210,영주시,47210360,봉현면,4721036000,,39706.52706,2758,768,0,2020,12170,11301,11494,10695,12706,11690,12822,13671,14998,13924,13712,12736,540,하천,하천,남원천,2020920,가흥취수장,2015007096,가흥정수장,2015007097,영주배수지,2015007098,지방,4721rs01,39706.52706,51977052.36
47,경상북도,47210,영주시,47210370,순흥면,4721037000,,41124.13223,2032,1718,1,2020,11390,11792,12939,11863,12555,15102,13493,14273,16200,13733,16009,13992,260,저수지(농공),저수지(농공),부석저수지,0,부석저수지취수장,2018900005,부석정수장,2015007450,,0,지방,4721rs04,41124.13223,54309096.68
47,경상북도,47210,영주시,47210380,단산면,4721038000,,74378.96928,1911,450,0,2020,3054,3523,3231,2600,3332,4188,3313,4057,4268,3868,4437,3769,265,하천,하천,남원천,2020920,가흥취수장,2015007096,가흥정수장,2015007097,영주배수지,2015007098,지방,4721rs01,74378.96928,92265262.81
47,경상북도,47210,영주시,47210390,부석면,4721039000,,63362.55933,3135,2210,1,2020,9415,10971,10967,9703,10963,11757,11273,11672,12889,12324,12023,12847,169,저수지(농공),저수지(농공),부석저수지,0,부석저수지취수장,2018900005,부석정수장,2015007450,부석배수지,2017900978,지방,4721rs04,63362.55933,91837196.4
47,경상북도,47210,영주시,47210510,상망동,4721051000,,30158.55766,7818,7657,1,2020,51762,45327,50973,48143,49655,54141,54525,53615,57798,57249,56171,53544,226,하천,하천,남원천,2020920,가흥취수장,2015007096,가흥정수장,2015007097,영주배수지,2015007098,지방,4721rs01,30158.55766,17079622.09
47,경상북도,47210,영주시,47210525,하망동,4721052500,,9165.591742,6363,6363,1,2020,53205,50971,50544,48466,49276,50393,54358,55835,56875,56403,54887,52761,272,하천,하천,남원천,2020920,가흥취수장,2015007096,가흥정수장,2015007097,영주배수지,2015007098,지방,4721rs01,9165.591742,1334626.036
44,충청남도,44250,계룡시,44250510,금암동,4425051000,,8855.445546,8618,8618,1,2020,67516,63296,64633,65581,62826,68416,68658,69747,73087,68016,66614,66004,255,댐(K-water),다목적댐,대청댐,3008110,중리취수장,2015006448,월평정수장,2015006451,안산배수지,2017900520,지방,3000rs03,8855.445546,2892917.609
44,충청남도,44270,당진시,44270250,합덕읍,4427025000,,47445.89615,9099,8581,1,2020,78932,76942,73432,80872,79104,85856,82226,88896,89617,82545,86865,79617,314,지하수,지하수,지하수,9012,합덕취수장,2015007290,합덕정수장,2015007294,합덕배수지,2017900579,지방,4427rs01,47445.89615,51145702.12
